chroma_stft_mean,chroma_stft_var,melspectrograma_mean,melspectrograma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_var,spectral_rolloff_mean,spectral_rolloff_var,tonnetz_mean,tonnetz_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,genre
0.37675795,0.081911206,9.818414,2238.1614,0.20371321,0.003095873,1542.109295,112771.9406,1591.627569,127523.0455,21.93484234,78.48680038,0.002413101,4.02E-05,2869.786436,639455.8443,0.035424374,0.014116247,0.077021175,0.000319002,99.38401442,rock
0.34448424,0.088035464,7.749246,1360,0.18003525,0.003581399,1676.146048,209843.5694,1653.527808,80587.52826,22.66139162,60.13374325,0.002184638,9.93E-06,3255.327364,731885.8245,-0.010238979,0.013760042,0.087305292,0.001324388,112.3471467,rock
0.3591255,0.08772954,6.6078825,1228.437,0.1570209,0.003636854,1282.197334,299724.6608,1729.365793,172002.7426,22.54225014,57.50444455,0.001902269,3.92E-05,2675.912667,1623590.754,0.013633664,0.008358809,0.047179751,0.001039513,89.10290948,rock
0.40886402,0.08201305,15.039707,3027.4434,0.26079375,0.000921114,1717.099309,47189.97818,1842.273127,32570.20242,21.98043727,97.35802538,0.00403817,2.45E-05,3362.152369,433918.978,0.009886388,0.008926457,0.084950741,0.00031028,123.046875,rock
0.37620473,0.092475414,4.684359,1393.8661,0.1281802,0.003795861,1181.326607,275338.3168,1607.701361,259362.3834,22.33132586,53.44978738,0.002344463,9.63E-05,2367.34503,2083130.78,0.005045718,0.009208173,0.04253296,0.000389051,151.9990809,rock
0.39827147,0.08778343,6.0003986,1361.909,0.15342064,0.002692147,1857.972599,379959.1713,2182.350232,106105.5555,22.06341647,76.58267012,0.004467716,2.60E-05,4191.671972,1648787.629,0.011160869,0.007986232,0.071708237,0.001792337,161.4990234,rock
0.34330356,0.08884028,3.7448852,486.04712,0.1233552,0.000945439,1537.468449,491539.223,2037.176946,173045.4652,22.55090968,61.12982238,0.002353377,1.54E-05,3416.651524,2377117.451,-0.005087962,0.019737281,0.054330258,0.001607707,117.4538352,rock
0.33894858,0.09835816,1.5972295,157.76437,0.07587266,0.001304573,1863.764472,812510.1144,2067.37218,208396.9728,20.47906355,61.28257501,0.005664041,8.35E-05,3986.232225,2731982.456,-0.01424523,0.005925595,0.068224937,0.003194016,112.3471467,rock
0.44025162,0.09267544,4.6218405,949.9179,0.13366963,0.001955305,1597.518016,704726.779,2238.099095,276442.512,22.58287288,65.55765354,0.002767968,3.42E-05,3826.665028,4554303.289,0.019975963,0.009210586,0.046109913,0.001479585,123.046875,rock
0.38081726,0.100258,0.8950512,60.236744,0.053596962,0.001129706,1937.002368,918601.7954,2008.283665,183812.9791,20.27709561,55.64433393,0.006873469,0.000126922,3985.82421,2689572.402,0.002962039,0.005047896,0.083579173,0.005583385,117.4538352,rock
0.34380922,0.09238893,2.1365476,1379.3953,0.082274765,0.003098614,2335.519931,1047256.593,2098.886433,186228.2759,21.17780755,71.18097591,0.011207117,0.000205329,4500.064745,2909157.011,-0.011477132,0.005452098,0.114160005,0.006500616,135.9991776,rock
0.46147576,0.07914815,7.038817,665.61755,0.18441163,0.001024213,2459.520892,129305.1755,2221.373053,43569.25778,20.20142157,111.2975467,0.014404598,8.62E-05,5024.347448,642143.1865,0.01613263,0.003802799,0.142833406,0.001160136,143.5546875,rock
0.41892445,0.0767066,5.6174717,444.36963,0.16600236,0.001208302,2312.066158,158624.8213,2060.944513,69999.23801,21.22466558,90.43289568,0.010034924,9.04E-05,4528.392648,812959.2884,0.001773409,0.007835541,0.140547585,0.001161096,123.046875,rock
0.4804928,0.07871578,4.6187787,494.2851,0.14066513,0.002179144,2209.182003,279551.7378,2142.847846,98776.3722,19.37235328,96.58763836,0.01128361,0.000160674,4593.891556,1262346.039,0.017353031,0.004999393,0.115780057,0.002506885,117.4538352,rock
0.4358935,0.07695942,2.841801,201.85379,0.11220418,0.001459902,2321.14976,163419.9778,2118.769457,63337.00399,20.11133009,90.61597597,0.011384381,6.83E-05,4701.357728,778530.1815,0.00195258,0.009085825,0.128190633,0.001880462,123.046875,rock
0.39801338,0.080649585,5.0410395,395.68115,0.15243913,0.002037439,2188.057531,319669.5235,2120.196512,88581.08201,20.20880459,94.19021181,0.010469467,0.0002652,4431.917903,1389786.893,0.003237947,0.010530786,0.117533035,0.002577967,99.38401442,rock
0.3929219,0.07989615,5.6527424,626.3681,0.16144805,0.002540486,2158.159486,249351.9117,2060.651235,61847.45415,20.63242606,92.7329329,0.007656925,6.84E-05,4245.813073,924481.4925,-0.029485054,0.006563697,0.121568436,0.002878101,129.1992188,rock
0.41583455,0.07889999,6.367321,665.27704,0.1737927,0.002264349,2342.446272,256753.7879,2113.056606,71786.9739,20.11796192,103.5913743,0.012244641,0.000239217,4595.440348,1022631.643,0.001364273,0.006032951,0.138443029,0.002218966,99.38401442,rock
0.29427958,0.08255681,4.189143,420.7856,0.13569559,0.001673104,2294.727925,394330.8926,2206.963201,120162.6214,22.38409482,85.47734394,0.007611246,5.86E-05,4847.935057,1676202.042,-0.0057836,0.026318057,0.115567071,0.002368107,151.9990809,rock
0.40513226,0.075897746,5.042088,453.91318,0.15654169,0.001613346,2320.395081,118499.238,2044.918364,45874.13938,21.14023167,90.0767714,0.008180621,2.94E-05,4466.440973,482877.9212,-0.001162588,0.010489719,0.143430446,0.002008806,151.9990809,rock
0.41512856,0.079821214,4.4360247,343.68283,0.1491075,0.001539934,2510.073142,144290.2611,2115.277506,54353.01265,20.73968689,100.7777041,0.012439106,9.78E-05,4735.123056,703645.2678,0.01064933,0.00723876,0.157828134,0.001922786,103.359375,rock
0.38332304,0.08043397,4.94429,420.14014,0.15266521,0.001178072,2263.203109,231109.975,2150.226329,57601.34651,20.93524818,91.46133016,0.009452001,7.30E-05,4603.001117,934485.9183,0.010669413,0.012120797,0.122906017,0.0021533,112.3471467,rock
0.40252107,0.088679746,1.3033377,43.496616,0.07916758,0.000248225,2669.359335,459574.8294,2440.463781,84924.46983,17.88222438,13.57587401,0.04023935,0.001429185,5445.86707,1368321.265,-0.037343919,0.016486048,0.133422096,0.004557296,151.9990809,rock
0.44281673,0.0797024,4.2295094,424.01996,0.13878995,0.000880197,2046.85783,353716.2924,2070.164481,184833.2629,18.41368615,14.34352995,0.017826457,0.000620901,4095.472013,1612013.782,-0.02685166,0.007322137,0.1019711,0.00135089,135.9991776,rock
0.41854024,0.08253541,7.193336,1367.214,0.18004455,0.001229988,2445.118967,372126.0521,2434.055917,110187.6747,17.40369779,13.18457238,0.036851235,0.001392687,5173.572712,1220142.593,0.022654869,0.008279173,0.111501459,0.002268608,123.046875,rock
0.39021087,0.085134424,2.068395,100.05529,0.096469395,0.000497866,2944.617226,723938.0408,2831.30061,108819.107,18.2752155,19.43332025,0.038187623,0.001737201,6333.584517,1186604.359,-0.010772104,0.014931246,0.114917162,0.003677913,117.4538352,rock
0.3692198,0.087509915,3.9485922,680.0702,0.12614734,0.003083037,2639.10391,606951.6799,2512.686899,237348.9294,17.73859944,18.36227537,0.0469594,0.003307611,5302.996755,2600158.423,0.019072744,0.005238971,0.132445439,0.003145668,117.4538352,rock
0.38331518,0.0870288,10.788726,3112.7725,0.22182517,0.0024336,2344.525924,274368.6513,2374.883722,99938.0842,18.16740418,14.87021095,0.027131973,0.000770888,4728.642094,1176876.35,0.021017885,0.008432676,0.115897096,0.001666999,92.28515625,rock
0.32347274,0.087020785,3.9913356,665.4403,0.12787735,0.001389146,1674.134044,239963.906,1948.294444,199873.2621,18.56498327,17.54420038,0.009556076,0.000160814,3431.789715,1547797.276,-0.02318194,0.013671429,0.074873946,0.000705523,117.4538352,rock
0.42131665,0.07875683,7.5910935,994.6916,0.19099241,0.000778582,2788.369336,281769.0679,2648.338646,82063.71658,18.71339799,12.57771047,0.043025866,0.001064207,5832.197277,1242505.792,0.026405009,0.010033806,0.134925399,0.001510152,135.9991776,rock
0.4572786,0.079385094,3.6534534,330.68338,0.12408983,0.000461216,1867.414329,398291.3144,2422.3717,281194.0255,16.7329228,12.4079864,0.014872233,0.000371007,4271.110007,2937795.019,0.023708235,0.014615009,0.056980496,0.000629258,129.1992188,rock
0.42793378,0.07712987,9.512045,1512.8025,0.21626079,0.001451071,2850.236431,406562.6558,2621.690044,116903.7614,17.81329582,13.11123838,0.056586955,0.00208537,5897.606075,1702671.869,0.025260877,0.016646749,0.147047489,0.002449327,135.9991776,rock
0.45177332,0.073094755,2.615041,96.54059,0.11334493,0.000983036,2626.819514,407054.3745,2442.645411,148733.5956,17.94333649,17.47903673,0.04881911,0.00239717,5047.296213,1849781.546,0.0378365,0.004744307,0.146271012,0.002434224,129.1992188,rock
0.41147804,0.08462332,10.812666,4668.898,0.21929601,0.004281777,2794.963092,337551.7676,2633.962322,95459.17185,17.3581963,14.74810659,0.04881451,0.001209191,5862.422884,1569694.173,-0.012341551,0.005065419,0.140550171,0.003542274,135.9991776,rock
0.44263646,0.07272733,4.6068554,338.65436,0.14428338,0.001475054,2559.166385,237199.7712,2731.013321,93885.31218,18.69594393,35.53857529,0.038453575,0.000953376,5447.017746,1851536.772,0.017495621,0.008904542,0.122759495,0.001383633,143.5546875,rock
0.416132,0.0877849,4.6770306,679.13354,0.1428521,0.003147719,3010.055825,435101.5425,2778.074621,135531.8871,18.83122699,47.2536184,0.061055515,0.003503019,6131.283987,1788475.82,0.018146528,0.010752548,0.144751788,0.003465632,112.3471467,rock
0.40218621,0.079977036,5.428321,547.1424,0.16064425,0.002050626,2806.872616,435555.8837,2688.101799,118216.418,18.83155271,33.16509503,0.052714244,0.001992286,5677.179876,1852293.418,0.029664511,0.00667445,0.148355553,0.003308364,117.4538352,rock
0.44458494,0.08034319,3.2636368,271.83044,0.118909925,0.001952475,2794.819916,611225.5427,2732.106675,206325.9889,17.17208942,20.16167506,0.065944344,0.004170936,5878.156438,2741626.558,0.018359992,0.005380735,0.137655283,0.004258427,161.4990234,rock
0.4202275,0.08820721,4.2486176,398.55594,0.13980499,0.003398196,2739.501165,408642.9568,2541.944054,168155.6518,17.49218347,24.17097652,0.05756576,0.003412391,5326.736571,1986257.124,0.023982079,0.005486236,0.143956868,0.002660751,89.10290948,rock
0.31147423,0.08318597,4.997954,742.53674,0.14430736,0.001234444,1651.756225,252110.0511,2103.973964,316666.0152,20.2501841,26.92539489,0.007308628,6.20E-05,3455.746028,2381383.032,0.080397353,0.031899752,0.068902036,0.000511431,92.28515625,rock
0.36128634,0.082614936,2.2464185,117.5833,0.09696267,0.000817775,1561.411107,90460.52707,1568.952472,11146.7343,20.54247131,26.96219233,0.001843574,1.74E-06,3243.286756,282282.4272,0.048749287,0.032689575,0.078954663,0.00081256,151.9990809,rock
0.36140597,0.08205194,3.2304537,234.42831,0.12061557,0.00136901,2429.0679,443292.6411,2502.192843,217442.8507,18.94137823,28.5396201,0.03430095,0.00128447,5035.572025,2737111.052,0.024489267,0.018738859,0.118184455,0.001677593,103.359375,rock
0.461415,0.086454384,4.2429605,657.8191,0.13890117,0.001976533,2997.853838,545375.0561,2691.255072,138567.4203,17.45173322,27.24494434,0.06238178,0.002782164,5962.265829,2004819.273,0.014537223,0.007476476,0.156223188,0.005149488,107.6660156,rock
0.3216622,0.08172419,4.7092557,387.4005,0.14554074,0.000576199,1646.635925,118168.0418,1701.425861,53341.75323,19.57298686,24.03474942,0.005658026,2.35E-05,3184.299435,506144.1572,0.008040817,0.011669988,0.085252849,0.000779813,129.1992188,rock
0.396407,0.07771277,2.7094994,245.3468,0.10098885,0.002316557,2078.055424,1216425.599,2334.044499,694624.8729,17.81166983,15.60972362,0.032424644,0.002190893,4496.092844,6648740.084,-0.04615009,0.025292279,0.091333518,0.002917617,112.3471467,rock
0.3945208,0.08917252,5.803488,3252.9485,0.14119698,0.005085804,1721.146652,700827.7006,2312.317748,366493.6594,17.25485734,14.98816006,0.012292005,0.000462645,3811.318665,3938968.66,-0.028711184,0.004151302,0.05330347,0.001456069,123.046875,rock
0.3686486,0.08703797,6.1796174,1241.4408,0.16167404,0.002189703,3031.127686,756601.9643,3055.506683,86209.39407,16.91202113,15.29872722,0.06330482,0.005005391,6732.748151,1724444.066,-0.024264201,0.010663689,0.120858106,0.005824996,89.10290948,rock
0.34060147,0.096997194,4.1663523,1090.6486,0.11331169,0.005564623,2186.669241,1757258.354,2448.8387,526187.7769,18.18898814,19.88318706,0.033347793,0.004447926,4462.89374,7096376.796,-0.003655137,0.010790884,0.088566591,0.006689177,129.1992188,rock
0.409179,0.07496382,6.919032,1458.118,0.19013606,0.001889556,3361.767974,304146.6509,2933.052172,55090.83356,16.64499089,11.40701095,0.117468044,0.007360959,6920.343485,1019780.527,0.040893137,0.003949153,0.187547582,0.003566753,117.4538352,rock
0.34662274,0.08651616,1.0064585,72.62443,0.06544933,0.000636295,2632.272033,958880.8953,2550.143997,201000.7003,20.05958825,19.4265672,0.039151322,0.003734785,5309.982972,3290821.691,0.049923124,0.017507548,0.132403144,0.007298324,107.6660156,rock
0.43164623,0.073649384,5.4683676,711.9339,0.14712149,0.002302181,1712.289371,272340.2844,2249.62433,209501.9879,16.67667889,13.6446936,0.014798954,0.00068202,3618.402482,2654087.748,0.037839596,0.00566801,0.066578074,0.000366299,129.1992188,rock
0.48839208,0.07243128,6.2556663,1201.2816,0.17567988,0.002056809,3303.203112,461255.7477,2913.597101,77295.91673,15.72648262,10.21759219,0.11308724,0.006161198,6717.260232,1251054.499,0.012899332,0.006322191,0.177533474,0.004664279,135.9991776,rock
0.39009896,0.08388916,3.1585548,210.10059,0.12258277,0.00100609,3488.501991,559997.8369,3241.578308,81269.31742,17.02517531,12.38625887,0.08651198,0.0036618,7659.958219,1345882.932,0.014572205,0.005213789,0.175070164,0.003947907,123.046875,rock
0.3010271,0.085813515,1.7330084,68.333855,0.087437816,0.000200727,2438.175193,1006086.988,2790.336062,230014.1438,19.31135268,18.51046023,0.024307251,0.001321152,5499.36025,4198705.839,0.059438264,0.032754069,0.098954935,0.004250417,123.046875,rock
0.33951104,0.08291649,0.6334009,8.582067,0.05117929,0.000183545,2424.519699,1144723.134,2927.342226,328270.7165,18.93830853,17.83244533,0.021046732,0.000831492,5644.705207,6155435.374,0.048080455,0.027290591,0.086536806,0.002681762,117.4538352,rock
0.40552753,0.08145084,2.3079336,93.671455,0.1032749,0.000599815,2796.584436,627648.0018,2891.159885,229176.7715,17.06446054,14.28804852,0.054771405,0.002671811,6203.061331,3543033.729,0.024284639,0.00451439,0.134644027,0.002611599,89.10290948,rock
0.29978907,0.08569216,1.8879281,96.5578,0.08831079,0.000442,2072.154518,801022.0239,2739.76294,238558.8987,18.43099672,21.58235989,0.015460144,0.000654403,4688.517744,5383718.671,0.038082734,0.012429576,0.069054978,0.002358579,123.046875,rock
0.31963512,0.09188179,0.9941479,45.83099,0.060456336,0.00079167,2946.632607,1008866.153,3203.143085,207827.6458,18.92110126,21.36277193,0.031023419,0.002877815,6983.236092,3244568.982,-0.038784519,0.011472487,0.108521546,0.004503731,123.046875,rock
0.32963905,0.09369634,0.72674364,19.152319,0.053076725,0.000365333,1711.169294,1534117.108,2309.187256,690442.0338,20.75960933,27.88765426,0.010116602,0.000738263,3491.701315,8308336.347,0.065136191,0.04177042,0.055849481,0.002803697,123.046875,rock
0.3742859,0.08474812,2.7517145,180.44508,0.10706775,0.001651764,2181.338268,155618.1307,2181.056271,75702.09981,21.31718381,81.41852854,0.006937229,4.88E-05,4689.725135,980975.7662,0.025229946,0.012715057,0.106369786,0.001471964,151.9990809,rock
0.3952954,0.08077558,2.787982,127.80683,0.114658765,0.001298777,2294.229735,181462.5199,2104.263626,75789.37017,21.25536971,82.63404301,0.006970971,2.78E-05,4730.226875,766653.6195,-0.009488963,0.008677645,0.129093179,0.001417461,123.046875,rock
0.36023065,0.08710101,0.5432306,11.509682,0.042990003,0.000827714,2209.48674,401680.727,2174.992423,132158.9274,21.84262485,51.01155114,0.00748121,8.56E-05,4575.022941,1717178.196,0.023190716,0.013690693,0.10714658,0.00281863,151.9990809,rock
0.39295337,0.084606245,2.5256379,252.45326,0.10020051,0.001544027,2414.161865,478627.1594,2339.259342,106984.6274,21.86065544,81.43051474,0.010057557,0.000115098,5213.041924,1489285.509,-0.008545972,0.00877065,0.119885698,0.003645217,103.359375,rock
0.40201995,0.08270973,1.846744,58.708206,0.09118249,0.00055585,2467.26078,282447.9207,2399.01007,44682.1838,21.54207689,85.26488734,0.009934089,6.50E-05,5402.810563,789595.5114,0.016245196,0.010574485,0.118275087,0.002548704,123.046875,rock
0.31147614,0.08819712,0.5041351,9.135277,0.046997484,0.000272912,2568.395445,604457.6979,2344.894328,104708.1911,23.3241232,62.69890885,0.009973304,0.000143018,5364.140727,1641529.605,0.043837475,0.015855014,0.137633758,0.004209777,172.265625,rock
0.36796013,0.087712176,0.69127095,19.958248,0.05409475,0.000646275,2511.714306,392918.1418,2245.075054,88032.60976,23.80118778,66.25345221,0.006720521,5.78E-05,5129.615334,1145831.114,0.017173697,0.014975791,0.139118994,0.003609279,112.3471467,rock
0.45448428,0.07846687,6.20303,701.2996,0.16095097,0.002511753,2025.06413,218833.2688,2215.162777,71460.43802,19.97317339,89.59010779,0.007038089,4.09E-05,4570.992752,1008339.166,-0.011024281,0.005095616,0.090803697,0.001238543,112.3471467,rock
0.40352795,0.084468946,6.5871325,1082.5096,0.16540022,0.002356571,1933.337346,422482.4262,2211.284995,96112.39361,20.99472198,83.0840101,0.006065398,6.70E-05,4359.765852,1777428.316,0.021985434,0.009693881,0.081701575,0.002658647,103.359375,rock
0.45848677,0.07466455,6.6088185,946.8021,0.1692631,0.002160588,2223.969177,292542.2205,2287.771865,52746.56145,20.52958509,95.72648265,0.009685901,9.39E-05,4917.480809,927123.5043,0.014968583,0.00525984,0.110020377,0.002438292,95.703125,rock
0.39435107,0.084967256,5.6523685,808.9582,0.15379857,0.001967507,2140.283087,202250.1323,2245.902488,57956.72345,21.37571053,81.75028764,0.006653517,4.76E-05,4831.456245,647977.886,0.053106224,0.016052424,0.091140924,0.001020669,112.3471467,rock
0.40852216,0.09061156,3.8249743,386.30014,0.12687102,0.001782532,2301.770038,411367.8016,2355.02906,76175.64704,20.77779266,90.60860132,0.009288014,9.46E-05,5092.044641,1215685.181,0.013794391,0.005585761,0.11151732,0.003200419,117.4538352,rock
0.3455759,0.09340037,5.265252,810.081,0.14581469,0.002313808,1659.591368,508713.2115,1953.194026,113756.4784,22.18210983,64.66146839,0.003129701,3.07E-05,3580.332179,1872447.129,0.002271308,0.018905443,0.071180681,0.002930964,95.703125,rock
0.45539778,0.07747451,4.057611,455.03873,0.12868471,0.001912023,2187.936659,238422.0436,2350.782199,86259.78267,20.62403357,87.86787623,0.00897273,7.52E-05,4993.804606,1269376.74,-0.012136478,0.005303112,0.106237614,0.00173912,107.6660156,rock
0.3579974,0.091972694,5.238244,1079.0325,0.14435397,0.002093191,1877.968347,520864.1526,2204.24717,135983.7199,22.2686984,71.51606322,0.004372749,5.42E-05,4285.498783,2197499.277,0.042293683,0.013835984,0.071710125,0.003289194,99.38401442,rock
0.36006948,0.08396277,3.0127888,177.58098,0.11665953,0.000789222,2148.400918,253628.712,2107.109041,72172.17077,21.96854197,88.64080746,0.008472478,6.10E-05,4479.280958,978693.8271,0.041660843,0.010881912,0.109105747,0.001541896,123.046875,rock
